Date,spot_price,call_total_volume,call_total_oi,call_avg_ltp,call_max_ltp,call_count,put_total_volume,put_total_oi,put_avg_ltp,put_max_ltp,put_count,total_volume,total_oi,pcr_volume,pcr_oi,call_atm_ltp,put_atm_ltp,target_spot_price
2024-01-04,48195.8515625,43799064.0,37491045.0,1275.387750385208,11900.0,649,31836965.0,43931910.0,526.9907834101382,6012.5,651,75636029.0,81422955.0,0.7268868805050264,1.1717974252251437,391.25,0.0,48159.0
2024-01-05,48159.0,59244208.0,54289470.0,1229.1370795107032,11995.0,654,53984587.0,41901735.0,570.9442835365854,6169.75,656,113228795.0,96191205.0,0.9112213467348572,0.7718206679858912,442.2,293.0,47450.25
2024-01-08,47450.25,71895406.0,78186000.0,1095.4560057887122,11995.0,691,72143376.0,44766345.0,733.2125541125541,6305.1,693,144038782.0,122952345.0,1.0034490381763752,0.5725621594658891,989.95,621.95,47242.6484375
2024-01-09,47242.6484375,99347467.0,89789070.0,1024.8834978843443,11995.0,709,94737625.0,49637145.0,828.4191983122364,7450.0,711,194085092.0,139426215.0,0.9535987968369641,0.5528194578694267,870.95,929.95,47360.8515625
2024-01-10,47360.8515625,340424531.0,94048005.0,1073.6341780821917,11995.0,730,347736556.0,90005805.0,818.2092465753425,7721.4,730,688161087.0,184053810.0,1.021479136590189,0.9570198219515661,0.05,426.0,47438.3515625
2024-01-11,47438.3515625,30958807.0,40026405.0,975.4453472222223,11995.0,720,31476304.0,33751140.0,730.6231250000001,7995.0,720,62435111.0,73777545.0,1.0167156634943977,0.843221868164278,386.05,295.65,47709.80078125
2024-01-12,47709.80078125,45183087.0,41083200.0,1083.6877777777777,11995.0,720,38820303.0,43854915.0,721.9897916666667,7800.0,720,84003390.0,84938115.0,0.8591777494087556,1.0674658984694474,608.0,227.0,48158.30078125
2024-01-15,48158.30078125,57990445.0,46582770.0,1277.1781163434903,11995.0,722,47376459.0,58226010.0,724.4549861495844,7950.0,722,105366904.0,104808780.0,0.8169700887792808,1.2499473517783506,268.55,1312.55,48125.1015625
2024-01-16,48125.1015625,75326781.0,65163075.0,1334.1093535075654,11995.0,727,64915074.0,59735385.0,744.2916781292986,7950.0,727,140241855.0,124898460.0,0.861779477872551,0.9167060486326036,188.0,198.05,46064.44921875
2024-01-17,46064.44921875,338841389.0,105483180.0,1209.3602880658434,11995.0,729,354207205.0,67263150.0,1581.301989026063,9301.8,729,693048594.0,172746330.0,1.0453481082855554,0.637667066920053,1797.35,391.1,45713.55078125
2024-01-18,45713.55078125,35656652.0,54622950.0,1357.1587811271297,11995.0,763,36367321.0,36852660.0,1676.8161861074705,9301.8,763,72023973.0,91475610.0,1.0199308953628063,0.6746735575431206,1371.55,0.0,45701.1484375
2024-01-19,45701.1484375,37354970.0,70894545.0,1315.5706480304955,10200.55,787,38862296.0,42155415.0,1644.1247776365947,9675.0,787,76217266.0,113049960.0,1.0403514177631517,0.5946214197439309,523.5,800.1,45015.05078125
2024-01-23,45015.05078125,69535569.0,94610730.0,1130.8693138500635,10200.55,787,70719342.0,48600765.0,2011.9346251588308,10398.6,787,140254911.0,143211495.0,1.017023992426092,0.5136918930865453,0.0,1430.0,45082.3984375
2024-01-24,45082.3984375,138226902.0,97840065.0,1228.215728274174,10200.55,817,134481001.0,58804590.0,1932.1718482252143,10895.95,817,272707903.0,156644655.0,0.9729003475748881,0.6010277078209219,818.45,193.95,44866.1484375
2024-01-25,44866.1484375,277847272.0,100627545.0,1115.201835985312,9309.35,817,240574180.0,72613290.0,2071.582435740514,10890.0,817,518421452.0,173240835.0,0.8658504302320449,0.7216045069965684,1193.45,538.4,45442.3515625
2024-01-29,45442.3515625,56838121.0,51927030.0,1063.5612046632125,9309.35,772,51901115.0,44197470.0,1800.1834196891193,10398.6,772,108739236.0,96124500.0,0.9131391764340696,0.851145732771545,421.0,653.3,45367.75
2024-01-30,45367.75,76033477.0,73726620.0,1024.9122265122267,9309.35,777,70624334.0,53381460.0,1810.028314028314,10398.6,777,146657811.0,127108080.0,0.9288584027269988,0.7240459416151181,181.95,306.0,45996.80078125
2024-01-31,45996.80078125,411695196.0,95812485.0,1216.5453667953668,9309.35,777,386505616.0,92883210.0,1632.1741312741312,10398.6,777,798200812.0,188695695.0,0.9388149770880494,0.969427001084462,2021.35,3.35,46188.6484375
2024-02-01,46188.6484375,48582100.0,45378105.0,1115.5074766355142,9309.35,749,39700143.0,35650440.0,1303.0058744993325,9848.05,749,88282243.0,81028545.0,0.8171763468437964,0.78563086757369,0.0,884.05,45970.94921875
2024-02-02,45970.94921875,53519135.0,53897745.0,1102.1033156498675,9309.35,754,53442959.0,39641415.0,1313.553448275862,9848.05,754,106962094.0,93539160.0,0.9985766586100466,0.7354930155241188,955.35,413.0,45825.55078125
2024-02-05,45825.55078125,57913070.0,68019090.0,1064.670225464191,9309.35,754,53169613.0,45625545.0,1358.2856100795755,9848.05,754,111082683.0,113644635.0,0.9180934977199448,0.6707755866772107,0.0,362.0,45690.80078125
2024-02-06,45690.80078125,78803970.0,83419710.0,1048.633134920635,9309.35,756,68016989.0,56166990.0,1354.943187830688,9848.05,756,146820959.0,139586700.0,0.8631162744719587,0.6733059848805516,235.0,0.0,45818.5
2024-02-07,45818.5,328248182.0,107867370.0,1050.8063324538257,9309.35,758,300488656.0,75953475.0,1316.5568601583113,9848.05,758,628736838.0,183820845.0,0.9154312879027613,0.7041376368034189,17.55,549.2,45012.0
2024-02-08,45012.0,41929732.0,56428005.0,944.526652892562,9309.35,726,43818887.0,34564080.0,1356.7175619834711,10235.0,726,85748619.0,90992085.0,1.0450552605487677,0.6125341486022765,2701.65,1454.6,45634.55078125
2024-02-09,45634.55078125,51126701.0,48907515.0,1065.4627027027027,9309.35,740,44930551.0,42896145.0,1223.3872972972974,9775.0,740,96057252.0,91803660.0,0.8788079442090347,0.877086987551913,446.0,799.0,44882.25
2024-02-12,44882.25,66144366.0,76350765.0,951.2260810810811,9309.35,740,69139549.0,44591790.0,1391.917635135135,9925.0,740,135283915.0,120942555.0,1.045282511287507,0.5840385489261306,1433.0,316.75,45502.3984375
2024-02-13,45502.3984375,107962211.0,66458775.0,1052.5524932614555,9309.35,742,96654202.0,64148055.0,1277.7730458221026,9925.0,742,204616413.0,130606830.0,0.8952595644785378,0.9652307765227391,195.0,184.05,45908.30078125
2024-02-14,45908.30078125,472298932.0,72804390.0,1169.6510107816712,9309.35,742,450221572.0,94262715.0,1186.5043800539083,9925.0,742,922520504.0,167067105.0,0.9532555368979746,1.294739438102565,1835.55,0.1,46218.8984375
2024-02-15,46218.8984375,40550618.0,35498340.0,1119.143952180028,9309.35,711,31193740.0,40269315.0,888.5245428973276,9775.3,711,71744358.0,75767655.0,0.7692543674673467,1.1343999465890517,1265.6,0.0,46384.8515625
2024-02-16,46384.8515625,46518184.0,42158055.0,1160.1674825174825,9309.35,715,38410963.0,47409810.0,878.6326573426575,9526.8,715,84929147.0,89567865.0,0.8257193144083183,1.1245729908554842,0.0,1089.0,47094.19921875
2024-02-20,47094.19921875,92459349.0,54625695.0,1335.911506849315,9309.35,730,71357632.0,79784640.0,756.2456164383563,8600.0,730,163816981.0,134410335.0,0.7717730307618756,1.460569792292803,642.1,882.4,47019.69921875
2024-02-21,47019.69921875,382072187.0,82057500.0,1313.1428947368422,9650.0,760,393767952.0,85784580.0,745.735,8600.0,760,775840139.0,167842080.0,1.0306114011905294,1.0454203454894433,1089.0,1136.0,46919.80078125
2024-02-22,46919.80078125,29035108.0,37374120.0,1234.0412601626015,9650.0,738,29023617.0,34058445.0,670.339837398374,8600.0,738,58058725.0,71432565.0,0.9996042377386714,0.9112841987985268,1111.1,1042.5,46811.75
2024-02-23,46811.75,42435588.0,49132530.0,1223.7686738836264,9650.0,739,39740914.0,39966570.0,695.5583897158322,8600.0,739,82176502.0,89099100.0,0.9364996662706783,0.8134441682526831,411.95,772.9,46576.5
2024-02-26,46576.5,39964213.0,62148720.0,1203.290135135135,9590.75,740,38176275.0,46238580.0,741.3807432432433,8600.0,740,78140488.0,108387300.0,0.95526152360363,0.7439989109992933,362.05,764.55,46588.05078125
2024-02-27,46588.05078125,47707907.0,68842845.0,1210.5478465679678,9590.75,743,44421559.0,54782055.0,761.3250336473754,8850.0,743,92129466.0,123624900.0,0.9311152342105471,0.7957552451529276,1352.65,1100.0,45963.1484375
2024-02-28,45963.1484375,123535302.0,93281730.0,1144.8185733512787,9309.35,743,138474326.0,56445030.0,980.0410497981158,9333.25,743,262009628.0,149726760.0,1.1209291899411877,0.6051027355517528,140.0,1149.95,46120.8984375
2024-02-29,46120.8984375,295875138.0,83887965.0,1206.1790775401068,10175.9,748,258703822.0,67201380.0,951.0700534759359,9333.25,748,554578960.0,151089345.0,0.8743682343462059,0.801084875524159,1064.5,607.1,47286.8984375
2024-03-01,47286.8984375,47501171.0,37756200.0,1257.7529207232267,10175.9,719,35175101.0,49357740.0,618.3471488178025,8800.0,719,82676272.0,87113940.0,0.740510186580453,1.3072750965404358,662.0,376.0,47456.1015625
2024-03-04,47456.1015625,53153185.0,48458040.0,1309.3228859060403,10175.9,745,46199416.0,57217200.0,595.8359060402685,8800.0,745,99352601.0,105675240.0,0.8691749327909513,1.1807576204072636,0.0,840.0,47581.0
2024-03-05,47581.0,87199373.0,59140410.0,1402.4405459387485,10250.0,751,72095660.0,71580495.0,542.0533954727031,8800.0,751,159295033.0,130720905.0,0.8267910366740825,1.21034830499146,1093.55,156.0,47965.3984375
2024-03-06,47965.3984375,363695189.0,87322800.0,1558.0736459709378,10580.0,757,340393966.0,99737685.0,526.0831571994717,8200.0,757,704089155.0,187060485.0,0.935932001014179,1.1421723192568265,0.0,757.95,47835.80078125
2024-03-07,47835.80078125,28389252.0,43695705.0,1289.7923999999998,10435.0,750,24623587.0,39713340.0,512.8122000000001,7840.0,750,53012839.0,83409045.0,0.8673559627425196,0.9088614086899387,0.0,385.4,47327.8515625
2024-03-11,47327.8515625,47951844.0,70773930.0,1200.0470079787233,10175.9,752,48511229.0,50878215.0,575.6123670212766,7840.0,752,96463073.0,121652145.0,1.0116655576373663,0.718883563481638,0.0,838.15,47282.3984375
2024-03-12,47282.3984375,93731675.0,72817335.0,1219.5864597093791,10175.9,757,78297323.0,51951405.0,605.3856010568031,7840.0,757,172028998.0,124768740.0,0.8353347254276636,0.7134483155693627,225.0,214.9,46981.30078125
2024-03-13,46981.30078125,330941782.0,96875265.0,1140.4791941875826,10175.9,757,327765372.0,70560675.0,699.5383091149273,8052.75,757,658707154.0,167435940.0,0.9904019070036917,0.7283662656303443,1261.95,18.75,46789.94921875
2024-03-14,46789.94921875,30012203.0,44220615.0,995.6889574759945,10950.0,729,29504358.0,36053700.0,636.9679012345679,8500.0,729,59516561.0,80274315.0,0.9830787163474803,0.8153143053302175,440.0,749.25,46594.1015625
2024-03-15,46594.1015625,42136091.0,56635245.0,947.6219645293315,10575.0,733,42575581.0,43309740.0,720.362687585266,9000.0,733,84711672.0,99944985.0,1.010430250874482,0.7647135630824939,850.35,0.0,46575.8984375
2024-03-18,46575.8984375,55623955.0,59234820.0,976.6702976995941,10625.0,739,50500285.0,47722155.0,728.877943166441,8900.0,739,106124240.0,106956975.0,0.9078873481757994,0.8056436231257224,1289.0,600.85,46384.80078125
2024-03-19,46384.80078125,71523701.0,75689985.0,946.6775372124492,10625.0,739,66625041.0,54163560.0,789.9432341001352,9000.0,739,138148742.0,129853545.0,0.9315099759728597,0.7155974466106712,0.0,772.75,46310.8984375
2024-03-20,46310.8984375,424601800.0,93573405.0,924.8042510121456,10625.0,741,395066410.0,78071295.0,801.6377867746288,8980.0,741,819668210.0,171644700.0,0.9304397908817156,0.834332094680107,1250.0,997.2,46684.8984375
2024-03-21,46684.8984375,32577811.0,43430340.0,938.6011065006916,10625.0,723,31673120.0,39949215.0,616.8710926694329,8980.0,723,64250931.0,83379555.0,0.9722298407342347,0.9198457806224865,412.9,625.7,46863.75
2024-03-22,46863.75,36384328.0,43294125.0,973.4978650137742,10625.0,726,32477123.0,45450855.0,594.9338842975206,8980.0,726,68861451.0,88744980.0,0.8926129678690232,1.0498157659959637,1550.05,265.95,46600.19921875
2024-03-26,46600.19921875,56700934.0,63565635.0,973.5304526748972,10690.0,729,58370222.0,54229500.0,648.8232510288066,8775.0,729,115071156.0,117795135.0,1.029440220508537,0.8531260641068087,253.0,823.25,46785.94921875
2024-03-27,46785.94921875,282088524.0,84938580.0,1054.601303155007,10750.0,729,254765976.0,78738855.0,646.5705761316873,8775.0,729,536854500.0,163677435.0,0.9031419371034037,0.9270093166144289,0.05,13.4,47124.6015625
2024-03-28,47124.6015625,31186646.0,33698160.0,931.2798850574713,9804.55,696,24333056.0,33161340.0,435.1958333333333,7360.0,696,55519702.0,66859500.0,0.7802395935747627,0.9840697533633884,0.0,772.1,47578.25
2024-04-01,47578.25,33030333.0,43834455.0,1026.5132142857142,9825.85,700,29665117.0,46907415.0,393.77471428571425,7000.0,700,62695450.0,90741870.0,0.8981174062035645,1.0701037574209602,0.0,0.0,47545.44921875
2024-04-02,47545.44921875,55035476.0,60385695.0,1064.301815642458,9804.55,716,49071351.0,56436495.0,401.74979050279336,7050.0,716,104106827.0,116822190.0,0.8916312634417843,0.9346004049469001,1925.0,679.7,47624.25
2024-04-03,47624.25,327758602.0,87326505.0,1183.296159217877,9804.55,716,306014663.0,101710365.0,440.28156424581005,7750.0,716,633773265.0,189036870.0,0.9336586778582855,1.1647135654862175,594.0,517.95,48060.80078125
2024-04-04,48060.80078125,28107325.0,29265180.0,1171.4352223816356,10525.0,697,24871458.0,30598065.0,387.4755380200861,7525.0,697,52978783.0,59863245.0,0.8848746011938169,1.0455450812193876,805.0,0.0,48493.05078125
2024-04-05,48493.05078125,49222121.0,43667610.0,1280.753685674548,10700.0,719,35649256.0,57655320.0,367.29290681502084,7400.0,719,84871377.0,101322930.0,0.7242527399418648,1.3203223167010971,925.6,1065.95,48581.69921875
2024-04-08,48581.69921875,44932208.0,46513770.0,1284.230187416332,11200.0,747,38272803.0,55863855.0,369.924297188755,7400.0,747,83205011.0,102377625.0,0.8517899454217785,1.2010175696358305,843.0,782.0,48730.55078125
2024-04-09,48730.55078125,78628285.0,52903815.0,1334.5897877984085,11200.0,754,66897331.0,60905670.0,385.06074270557025,7400.0,754,145525616.0,113809485.0,0.8508049107264644,1.1512528916865448,684.75,144.3,48986.6015625
2024-04-10,48986.6015625,239559874.0,71067405.0,1425.7562417871222,11200.0,761,232865265.0,80914410.0,391.53639947437586,7400.0,761,472425139.0,151981815.0,0.9720545478329982,1.138558668351546,992.75,13.4,48564.55078125
2024-04-12,48564.55078125,38416956.0,44124960.0,1201.1368733509235,11225.0,758,39903046.0,33631950.0,385.2067282321901,7750.0,758,78320002.0,77756910.0,1.0386831793752738,0.7621978580830442,256.2,951.8,47773.25
2024-04-15,47773.25,64494205.0,68916510.0,1049.6277195281782,10300.0,763,66977974.0,41402085.0,522.1050458715596,8575.0,763,131472179.0,110318595.0,1.0385115065764436,0.600757133522867,838.5,440.15,47484.80078125
2024-04-16,47484.80078125,223803695.0,76652190.0,1006.038831168831,10150.0,770,218823782.0,64709580.0,566.9556493506494,8575.0,770,442627477.0,141361770.0,0.9777487453904637,0.8441974064928869,1167.0,990.0,47069.44921875
2024-04-18,47069.44921875,32124001.0,42935430.0,878.9551608579089,10150.0,746,34126856.0,29907345.0,606.2244638069706,8700.0,746,66250857.0,72842775.0,1.0623476197750088,0.6965656335571812,0.0,556.45,47574.1484375
2024-04-19,47574.1484375,44081774.0,42415845.0,985.6529566360051,10150.0,761,35394937.0,42054045.0,596.7018396846255,8700.0,761,79476711.0,84469890.0,0.8029381258567316,0.9914701687541531,437.8,1154.0,47924.8984375
2024-04-22,47924.8984375,47334540.0,48923670.0,1038.7297244094489,10150.0,762,44147262.0,49741485.0,536.5769028871391,8700.0,762,91481802.0,98665155.0,0.9326648574170151,1.0167161416958295,568.6,702.9,47970.44921875
2024-04-23,47970.44921875,53187360.0,61531995.0,1068.2532637075717,10800.0,766,58114480.0,55325235.0,573.5189295039164,8700.0,766,111301840.0,116857230.0,1.0926370475992793,0.8991295504070688,0.0,2005.75,48189.0
2024-04-24,48189.0,227027382.0,82669770.0,1157.2329634464752,10860.0,766,221559240.0,82638990.0,565.1759138381201,8700.0,766,448586622.0,165308760.0,0.9759141740884807,0.9996276752675132,552.25,746.1,48494.94921875
2024-04-25,48494.94921875,35779220.0,29590290.0,964.5467719780221,10770.0,728,26490820.0,34247130.0,472.30089285714286,8065.0,728,62270040.0,63837420.0,0.7403968001538324,1.1573773018108304,335.0,689.95,48201.05078125
2024-04-26,48201.05078125,39340936.0,47222880.0,954.5358310626704,10770.0,734,35790295.0,40035795.0,504.7897820163488,8065.0,734,75131231.0,87258675.0,0.9097469109530083,0.8478050258688161,362.3,220.0,49424.05078125
2024-04-29,49424.05078125,97890431.0,53158215.0,1222.1202027027027,11156.6,740,79912697.0,81710070.0,420.920472972973,7601.0,740,177803128.0,134868285.0,0.8163484028382713,1.5371108680003647,723.9,668.5,49396.75
2024-04-30,49396.75,311696544.0,73731360.0,1304.9917843388962,11156.6,779,296406811.0,83533560.0,535.0396020539152,7300.0,779,608103355.0,157264920.0,0.9509467355531539,1.1329447876724368,640.25,1330.2,49231.05078125
2024-05-02,49231.05078125,35925256.0,45438105.0,1124.1240641711229,11156.6,748,36789838.0,37578105.0,520.7485962566844,7600.0,748,72715094.0,83016210.0,1.0240661333074426,0.8270174339356802,0.0,1370.2,48923.55078125
2024-05-03,48923.55078125,45960254.0,55742700.0,1259.929294274301,11156.6,751,54036926.0,38142810.0,687.4129826897471,7400.0,751,99997180.0,93885510.0,1.17573166588679,0.684265563024396,729.75,0.0,48895.30078125
2024-05-06,48895.30078125,53892844.0,66630330.0,1393.7086985391766,11156.6,753,56530992.0,43956990.0,758.1375830013278,7744.3,753,110423836.0,110587320.0,1.0489517309570822,0.6597144273486264,340.0,0.0,48285.3515625
2024-05-07,48285.3515625,79086969.0,92698395.0,1261.9484063745022,11156.6,753,82470185.0,52325325.0,888.2657370517928,7744.3,753,161557154.0,145023720.0,1.0427784253560153,0.5644685110243818,780.35,226.95,48021.1015625
2024-05-08,48021.1015625,319355318.0,104882745.0,1200.2022397891963,11156.6,759,273185226.0,72983640.0,926.3277997364953,7744.3,759,592540544.0,177866385.0,0.8554272016224888,0.6958593618044607,0.0,1450.0,47487.8984375
2024-05-09,47487.8984375,34002604.0,50837055.0,1041.0281165311653,11156.6,738,35742576.0,33041175.0,919.3483062330624,8000.0,738,69745180.0,83878230.0,1.0511717279064863,0.6499427435361863,1569.45,1103.85,47421.1015625
2024-05-10,47421.1015625,41405249.0,57245355.0,1020.993160690571,11156.6,753,40907731.0,39557955.0,950.8315405046482,8400.0,753,82312980.0,96803310.0,0.9879841804598253,0.6910247128347794,1445.65,0.0,47754.1015625
2024-05-13,47754.1015625,61497185.0,54204615.0,1069.9386904761905,11156.6,756,58507448.0,48566475.0,926.0314153439153,8450.0,756,120004633.0,102771090.0,0.951384164982511,0.8959841334543194,0.0,546.0,47859.44921875
2024-05-14,47859.44921875,64748500.0,67118130.0,1101.1066137566138,11156.6,756,57758044.0,53633370.0,940.9997354497353,8450.0,756,122506544.0,120751500.0,0.8920367884970308,0.7990891581752948,731.0,0.0,47687.44921875
2024-05-15,47687.44921875,287869385.0,107949045.0,1068.28167989418,11156.6,756,250486276.0,71561835.0,972.6387566137565,8450.0,756,538355661.0,179510880.0,0.8701386429126529,0.66292235378275,0.05,1106.4,47977.05078125
2024-05-16,47977.05078125,36813590.0,38082045.0,1023.4033469945355,11156.6,732,37209210.0,33480810.0,838.99412568306,8450.0,732,74022800.0,71562855.0,1.0107465748382594,0.879175737542456,0.0,1701.0,48115.6484375
2024-05-17,48115.6484375,36504371.0,44636640.0,1075.7237414965987,11156.6,735,30563661.0,42412770.0,819.028231292517,8450.0,735,67068032.0,87049410.0,0.8372603105529473,0.9501783736410268,1489.85,284.9,48048.19921875
2024-05-21,48048.19921875,65146883.0,69626520.0,1133.5491880920163,11156.6,739,56735160.0,52236285.0,910.0353856562922,8675.0,739,121882043.0,121862805.0,0.8708806528778975,0.7502354706224008,147.0,1701.0,47781.94921875
2024-05-22,47781.94921875,326501412.0,107692125.0,1113.11650879567,11156.6,739,271638093.0,65836260.0,1005.0568335588633,8675.0,739,598139505.0,173528385.0,0.8319660590013007,0.611337737090804,2250.0,1040.0,48768.6015625
2024-05-23,48768.6015625,35869705.0,31855125.0,1203.7176923076922,11156.6,715,27870568.0,38403435.0,744.7804895104896,8650.0,715,63740273.0,70258560.0,0.7769946254088234,1.2055653525139205,1695.8,0.0,48971.6484375
2024-05-24,48971.6484375,36216413.0,39072060.0,1244.6163734776726,11156.6,739,29944700.0,43448100.0,696.591204330176,8650.0,739,66161113.0,82520160.0,0.826826776025555,1.111999213760421,1463.3,307.0,49281.80078125
2024-05-27,49281.80078125,62353047.0,51759810.0,1483.9611859838274,11156.6,742,52241423.0,50822505.0,648.4646226415094,8650.0,742,114594470.0,102582315.0,0.83783272050843,0.9818912588744046,301.95,1350.0,49142.1484375
2024-05-28,49142.1484375,65917166.0,71718510.0,1454.8549734748012,11156.6,754,64028446.0,58550610.0,682.457625994695,8650.0,754,129945612.0,130269120.0,0.9713470691382575,0.8163946796998431,2372.0,954.0,48501.3515625
2024-05-29,48501.3515625,320505062.0,105314595.0,1446.1712864721485,11156.6,754,272814440.0,72362475.0,905.3718169761273,8650.0,754,593319502.0,177677070.0,0.8512016574639935,0.6871077555774677,1.35,0.05,48682.3515625
2024-05-30,48682.3515625,11745583.0,20231550.0,1311.038317107093,11156.6,719,10078021.0,17811885.0,830.767107093185,8100.0,719,21823604.0,38043435.0,0.8580264598189805,0.8804014027595513,0.0,0.0,48983.94921875
2024-05-31,48983.94921875,16231133.0,30343185.0,1483.1736477115116,11156.6,721,13973867.0,25171470.0,862.0077669902914,8116.65,721,30205000.0,55514655.0,0.8609298562213741,0.8295592568809108,1541.5,1152.6,50979.94921875
2024-06-03,50979.94921875,37219393.0,45204435.0,1815.1925641025641,12100.0,780,23927141.0,33917790.0,549.078076923077,6691.4,780,61146534.0,79122225.0,0.6428675771257204,0.7503199630744196,0.0,684.2,46928.6015625
2024-06-04,46928.6015625,66762999.0,72417840.0,947.4171562867215,11156.6,851,64785726.0,33498360.0,1471.2495887191537,10400.0,851,131548725.0,105916200.0,0.9703837001090978,0.46257054891446636,1591.85,0.0,49054.6015625
2024-06-05,49054.6015625,391610529.0,87944100.0,1243.002649379932,11200.0,887,310607096.0,72001770.0,1072.068940248027,10400.0,887,702217625.0,159945870.0,0.7931530768418129,0.8187220063654072,950.0,45.1,49291.8984375
2024-06-06,49291.8984375,28796193.0,36682365.0,1230.3726682408499,11550.0,847,26292177.0,26000535.0,901.8427981109799,10000.0,847,55088370.0,62682900.0,0.9130435054383751,0.7088020360737374,803.15,1133.85,49803.19921875
2024-06-07,49803.19921875,37262148.0,42123810.0,1369.6698235294116,12300.0,850,30315524.0,33599520.0,797.3511764705883,9250.0,850,67577672.0,75723330.0,0.8135742469811456,0.7976372507615052,495.45,1626.8,49780.8984375
2024-06-10,49780.8984375,44475411.0,58417920.0,1333.57081871345,12225.0,855,41488390.0,43175145.0,814.5975438596491,9250.0,855,85963801.0,101593065.0,0.9328388218829501,0.7390736438407941,1391.0,836.25,49705.75
2024-06-11,49705.75,65272349.0,66157365.0,1355.2622222222221,12225.0,855,59110600.0,53403690.0,778.1725730994152,9250.0,855,124382949.0,119561055.0,0.9055993986059855,0.8072221437477143,178.3,720.0,49895.1015625
2024-06-12,49895.1015625,347125176.0,95683350.0,1386.66,12225.0,855,330997754.0,87681615.0,739.4418128654971,9250.0,855,678122930.0,183364965.0,0.953540039400657,0.9163727545074457,799.35,816.75,49846.69921875
2024-06-13,49846.69921875,23574803.0,38646705.0,1280.0805147058823,12401.0,816,25578209.0,31672140.0,694.7852941176471,8450.0,816,49153012.0,70318845.0,1.084980816170553,0.8195301514061807,372.0,284.0,50002.0
2024-06-14,50002.0,34674110.0,40447875.0,1290.0744798041617,11903.0,817,33118474.0,39006075.0,667.6556303549572,8450.0,817,67792584.0,79453950.0,0.9551355175374364,0.9643541224353566,1181.1,588.5,50440.8984375
2024-06-18,50440.8984375,70803979.0,50560365.0,1393.405446756426,12700.0,817,55938114.0,61645050.0,605.2985924112608,8250.0,817,126742093.0,112205415.0,0.7900419551279738,1.2192366491025135,175.0,559.1,51398.05078125
2024-06-19,51398.05078125,451439034.0,86457060.0,1866.1572438162543,12723.25,849,398544644.0,101829600.0,501.64387514723205,8250.0,849,849983678.0,188286660.0,0.8828315984744908,1.1778054909570137,450.0,1596.05,51783.25
2024-06-20,51783.25,41221237.0,39841530.0,1649.970798065296,14120.0,827,34333342.0,49385610.0,441.9019347037485,7700.0,827,75554579.0,89227140.0,0.8329042139128431,1.2395510413380209,725.35,396.5,51661.44921875
2024-06-21,51661.44921875,45626344.0,48314580.0,1580.9237762237763,14120.0,858,47796086.0,50716860.0,513.3648018648018,7700.0,858,93422430.0,99031440.0,1.0475545882001853,1.0497216368226734,259.5,700.0,51703.94921875
2024-06-24,51703.94921875,60084458.0,53341245.0,1638.1414335664333,14125.0,858,52636755.0,65475300.0,508.4404428904429,7775.0,858,112721213.0,118816545.0,0.8760460983104815,1.227479786045489,740.15,900.0,52606.0
2024-06-25,52606.0,90937858.0,55844355.0,1955.330944055944,15100.0,858,71853811.0,89912190.0,441.33700466200463,7700.0,858,162791669.0,145756545.0,0.7901418900805867,1.6100497534621,673.75,789.95,52870.5
2024-06-26,52870.5,326872588.0,85498335.0,2014.042833517089,15380.0,907,297970082.0,102947175.0,442.26962513781694,7700.0,907,624842670.0,188445510.0,0.9115786790907043,1.2040839742668672,717.0,29.5,52811.30078125
2024-06-27,52811.30078125,33170275.0,38660355.0,1624.298726851852,13350.0,864,28085110.0,37399005.0,441.9890877598152,6975.0,866,61255385.0,76059360.0,0.8466951208574545,0.9673735536054958,940.1,827.9,52342.25
2024-06-28,52342.25,39314649.0,57627585.0,1566.6430057803468,13460.0,865,38754676.0,40855080.0,499.6350057670127,7400.0,867,78069325.0,98482665.0,0.9857566323433283,0.70895006271736,1055.0,754.95,52574.75
2024-07-01,52574.75,45715110.0,62091060.0,1582.4550632911391,13460.0,869,38632036.0,56566455.0,492.7382319173364,7300.0,871,84347146.0,118657515.0,0.8450605500019578,0.9110241474376505,975.0,1208.15,52168.1015625
2024-07-02,52168.1015625,72575691.0,81935175.0,1529.927330264672,13460.0,869,69900157.0,61486785.0,575.9266360505167,8225.0,871,142475848.0,143421960.0,0.96313457077522,0.7504320946406717,236.2,200.8,53089.25
2024-07-03,53089.25,312484351.0,86123220.0,2039.7971297359359,13425.0,871,276414293.0,96359760.0,543.6640893470791,7425.0,873,588898644.0,182482980.0,0.8845700340366804,1.1188592344782278,0.05,901.5,53103.69921875
2024-07-04,53103.69921875,31714687.0,36398835.0,1810.1466952264384,13650.0,817,32960730.0,40829295.0,488.7442002442003,7425.0,819,64675417.0,77228130.0,1.0392891470125498,1.121719829769277,0.0,0.0,52660.3515625
2024-07-05,52660.3515625,41449664.0,55970175.0,1719.3508567931456,13150.0,817,41726873.0,43752180.0,558.7396825396826,7425.0,819,83176537.0,99722355.0,1.0066878467338118,0.7817052564155821,695.0,1114.25,52425.80078125
2024-07-08,52425.80078125,49360191.0,67760115.0,1683.9356272838002,13150.0,821,46983283.0,47887485.0,592.8272782503038,7713.85,823,96343474.0,115647600.0,0.9518456482471876,0.7067208342252665,297.0,0.0,52568.80078125
