Symbol  ,Date  ,Expiry  ,Option type  ,Strike Price  ,Open  ,High  ,Low  ,Close  ,LTP  ,Settle Price  ,No. of contracts  ,Turnover * in  ₹ Lakhs,Premium Turnover ** in   ₹ Lakhs,Open Int  ,Change in OI  ,Underlying Value  
BANKNIFTY,01-Jul-2025,28-Aug-2025,PE,59900.00,-,-,-,2511.60,2511.60,2872.90,-,-,-,140.00,-,57459.45
BANKNIFTY,01-Jul-2025,28-Aug-2025,PE,60400.00,-,-,-,4727.20,-,3216.15,-,-,-,-,-,57459.45
BANKNIFTY,01-Jul-2025,28-Aug-2025,PE,59000.00,1880.00,1993.00,1780.10,1807.75,1800.00,1807.75,133.00,2834.22,87.77,8470.00,1085.00,57459.45
BANKNIFTY,01-Jul-2025,28-Aug-2025,PE,55400.00,-,-,-,434.85,434.85,728.45,-,-,-,560.00,-,57459.45
BANKNIFTY,01-Jul-2025,28-Aug-2025,PE,57500.00,1095.10,1153.20,1005.00,1025.30,1014.40,1025.30,590.00,12094.43,220.68,47775.00,3080.00,57459.45
BANKNIFTY,01-Jul-2025,28-Aug-2025,PE,50000.00,36.45,43.90,35.15,41.30,40.25,41.30,360.00,6305.07,5.07,41125.00,4725.00,57459.45
BANKNIFTY,01-Jul-2025,28-Aug-2025,PE,53100.00,-,-,-,888.05,-,263.15,-,-,-,-,-,57459.45
BANKNIFTY,01-Jul-2025,28-Aug-2025,PE,61400.00,-,-,-,5501.85,-,3956.60,-,-,-,-,-,57459.45
BANKNIFTY,01-Jul-2025,28-Aug-2025,PE,60700.00,-,-,-,4953.30,-,3430.85,-,-,-,-,-,57459.45
BANKNIFTY,01-Jul-2025,28-Aug-2025,PE,57200.00,950.00,1005.05,893.00,897.30,893.15,897.30,47.00,956.53,15.59,2660.00,315.00,57459.45
BANKNIFTY,01-Jul-2025,28-Aug-2025,PE,61800.00,-,-,-,5824.90,-,4270.45,-,-,-,-,-,57459.45
BANKNIFTY,01-Jul-2025,28-Aug-2025,PE,51800.00,-,-,-,572.20,-,130.90,-,-,-,-,-,57459.45
BANKNIFTY,01-Jul-2025,28-Aug-2025,PE,56700.00,783.30,783.30,776.65,776.65,776.65,1167.40,2.00,40.24,0.55,700.00,-,57459.45
BANKNIFTY,01-Jul-2025,28-Aug-2025,PE,55000.00,350.80,366.00,310.00,316.70,312.70,316.70,2086.00,40397.95,242.45,114660.00,25690.00,57459.45
BANKNIFTY,01-Jul-2025,28-Aug-2025,PE,58500.00,1579.65,1639.80,1487.30,1515.50,1512.55,1515.50,29.00,609.59,15.82,2170.00,735.00,57459.45
BANKNIFTY,01-Jul-2025,28-Aug-2025,PE,60500.00,-,-,-,4802.85,-,3287.00,-,-,-,-,-,57459.45
BANKNIFTY,01-Jul-2025,28-Aug-2025,PE,53700.00,-,-,-,1066.05,-,352.05,-,-,-,-,-,57459.45
BANKNIFTY,01-Jul-2025,28-Aug-2025,PE,61200.00,-,-,-,5342.85,-,3805.60,-,-,-,-,-,57459.45
BANKNIFTY,01-Jul-2025,28-Aug-2025,PE,56400.00,-,-,-,691.00,691.00,1053.40,-,-,-,140.00,-,57459.45
BANKNIFTY,01-Jul-2025,28-Aug-2025,PE,62500.00,-,-,-,6405.45,-,4841.30,-,-,-,-,-,57459.45
BANKNIFTY,01-Jul-2025,28-Aug-2025,PE,64500.00,-,-,-,8152.75,-,6593.55,-,-,-,-,-,57459.45
BANKNIFTY,01-Jul-2025,28-Aug-2025,PE,62200.00,-,-,-,6154.40,-,4593.45,-,-,-,-,-,57459.45
BANKNIFTY,01-Jul-2025,28-Aug-2025,PE,55200.00,-,-,-,1622.15,-,675.75,-,-,-,-,-,57459.45
BANKNIFTY,01-Jul-2025,28-Aug-2025,PE,53200.00,-,-,-,914.20,-,276.60,-,-,-,-,-,57459.45
BANKNIFTY,01-Jul-2025,28-Aug-2025,PE,59500.00,-,-,-,4068.05,-,2612.20,-,-,-,-,-,57459.45
BANKNIFTY,01-Jul-2025,28-Aug-2025,PE,51400.00,-,-,-,494.65,-,103.50,-,-,-,-,-,57459.45
BANKNIFTY,01-Jul-2025,28-Aug-2025,PE,60100.00,-,-,-,4503.25,-,3007.95,-,-,-,-,-,57459.45
BANKNIFTY,01-Jul-2025,28-Aug-2025,PE,51500.00,113.15,113.15,66.95,66.95,66.95,66.95,4.00,72.21,0.11,5845.00,-35.00,57459.45
BANKNIFTY,01-Jul-2025,28-Aug-2025,PE,60300.00,-,-,-,4652.05,-,3146.00,-,-,-,-,-,57459.45
BANKNIFTY,01-Jul-2025,28-Aug-2025,PE,59800.00,-,-,-,4281.95,-,2806.55,-,-,-,-,-,57459.45
BANKNIFTY,01-Jul-2025,28-Aug-2025,PE,58400.00,-,-,-,3327.95,-,1963.05,-,-,-,-,-,57459.45
BANKNIFTY,01-Jul-2025,28-Aug-2025,PE,58900.00,-,-,-,3655.45,-,2245.45,-,-,-,-,-,57459.45
BANKNIFTY,01-Jul-2025,28-Aug-2025,PE,51000.00,52.95,59.75,47.95,54.50,57.35,54.50,382.00,6826.11,7.41,66465.00,-4305.00,57459.45
BANKNIFTY,01-Jul-2025,28-Aug-2025,PE,54800.00,-,-,-,1458.75,-,572.65,-,-,-,-,-,57459.45
BANKNIFTY,01-Jul-2025,28-Aug-2025,PE,61300.00,-,-,-,5422.15,-,3879.65,-,-,-,-,-,57459.45
BANKNIFTY,01-Jul-2025,28-Aug-2025,PE,50600.00,-,-,-,363.50,-,62.80,-,-,-,-,-,57459.45
BANKNIFTY,01-Jul-2025,28-Aug-2025,PE,53300.00,-,-,-,943.30,-,290.60,-,-,-,-,-,57459.45
BANKNIFTY,01-Jul-2025,28-Aug-2025,PE,62000.00,4200.00,4200.00,4200.00,4200.00,4200.00,4430.85,3.00,69.51,4.41,105.00,70.00,57459.45
BANKNIFTY,01-Jul-2025,28-Aug-2025,PE,59100.00,-,-,-,3790.65,-,2364.40,-,-,-,-,-,57459.45
BANKNIFTY,01-Jul-2025,28-Aug-2025,PE,57100.00,899.90,899.90,859.00,859.00,859.00,1331.65,8.00,162.32,2.44,1785.00,140.00,57459.45
BANKNIFTY,01-Jul-2025,28-Aug-2025,PE,60200.00,-,-,-,4577.40,-,3076.60,-,-,-,-,-,57459.45
BANKNIFTY,01-Jul-2025,28-Aug-2025,PE,53800.00,-,-,-,1098.35,-,368.90,-,-,-,-,-,57459.45
BANKNIFTY,01-Jul-2025,28-Aug-2025,PE,54000.00,221.15,223.70,194.60,200.00,202.45,200.00,1141.00,21647.06,82.16,61600.00,6055.00,57459.45
BANKNIFTY,01-Jul-2025,28-Aug-2025,PE,62400.00,-,-,-,6321.40,-,4758.20,-,-,-,-,-,57459.45
BANKNIFTY,01-Jul-2025,28-Aug-2025,PE,53000.00,131.00,140.00,116.90,120.80,122.10,120.80,860.00,15991.19,38.19,84560.00,12565.00,57459.45
BANKNIFTY,01-Jul-2025,28-Aug-2025,PE,62100.00,-,-,-,6071.45,-,4511.90,-,-,-,-,-,57459.45
BANKNIFTY,01-Jul-2025,28-Aug-2025,PE,52800.00,-,-,-,806.95,-,225.90,-,-,-,-,-,57459.45
BANKNIFTY,01-Jul-2025,28-Aug-2025,PE,56900.00,865.00,873.10,772.50,782.00,777.90,782.00,53.00,1070.72,15.23,1820.00,490.00,57459.45
BANKNIFTY,01-Jul-2025,28-Aug-2025,PE,52600.00,-,-,-,756.00,-,203.50,-,-,-,-,-,57459.45
BANKNIFTY,01-Jul-2025,28-Aug-2025,PE,57000.00,883.50,927.20,800.05,821.75,820.00,821.75,1761.00,35664.84,532.89,81900.00,10710.00,57459.45
BANKNIFTY,01-Jul-2025,28-Aug-2025,PE,57600.00,1090.00,1090.00,1032.45,1032.45,1032.45,1032.45,7.00,143.75,2.63,1225.00,70.00,57459.45
BANKNIFTY,01-Jul-2025,28-Aug-2025,PE,55100.00,-,-,-,1013.80,1013.80,649.50,-,-,-,35.00,-,57459.45
BANKNIFTY,01-Jul-2025,28-Aug-2025,PE,62300.00,-,-,-,6237.70,-,4675.55,-,-,-,-,-,57459.45
BANKNIFTY,01-Jul-2025,28-Aug-2025,PE,54600.00,-,-,-,1040.00,1040.00,526.45,-,-,-,-,-,57459.45
BANKNIFTY,01-Jul-2025,28-Aug-2025,PE,49000.00,25.00,32.55,23.50,31.10,31.40,31.10,517.00,8871.86,5.31,33985.00,-4900.00,57459.45
BANKNIFTY,01-Jul-2025,28-Aug-2025,PE,52100.00,-,-,-,636.10,-,155.15,-,-,-,-,-,57459.45
BANKNIFTY,01-Jul-2025,28-Aug-2025,PE,48000.00,21.00,26.50,19.00,24.15,24.15,24.15,54.00,907.65,0.45,5005.00,665.00,57459.45
BANKNIFTY,01-Jul-2025,28-Aug-2025,PE,58300.00,-,-,-,1479.90,1479.90,1909.15,-,-,-,35.00,-,57459.45
BANKNIFTY,01-Jul-2025,28-Aug-2025,PE,61000.00,-,-,-,5185.65,-,3654.55,-,-,-,-,-,57459.45
BANKNIFTY,01-Jul-2025,28-Aug-2025,PE,52200.00,-,-,-,658.50,-,163.95,-,-,-,-,-,57459.45
BANKNIFTY,01-Jul-2025,28-Aug-2025,PE,53600.00,-,-,-,1034.35,-,335.85,-,-,-,-,-,57459.45
BANKNIFTY,01-Jul-2025,28-Aug-2025,PE,52400.00,-,-,-,705.00,-,182.85,-,-,-,-,-,57459.45
BANKNIFTY,01-Jul-2025,28-Aug-2025,PE,51300.00,-,-,-,103.00,103.00,97.45,-,-,-,210.00,-,57459.45
BANKNIFTY,01-Jul-2025,28-Aug-2025,PE,60600.00,-,-,-,4879.00,-,3358.55,-,-,-,-,-,57459.45
BANKNIFTY,01-Jul-2025,28-Aug-2025,PE,55500.00,423.00,460.45,398.90,408.00,405.50,408.00,476.00,9316.54,70.24,26950.00,7595.00,57459.45
BANKNIFTY,01-Jul-2025,28-Aug-2025,PE,54400.00,-,-,-,1306.40,-,483.05,-,-,-,-,-,57459.45
BANKNIFTY,01-Jul-2025,28-Aug-2025,PE,61700.00,-,-,-,5743.50,-,4191.10,-,-,-,-,-,57459.45
BANKNIFTY,01-Jul-2025,28-Aug-2025,PE,60000.00,2629.55,2688.05,2454.10,2454.10,2454.10,2940.05,15.00,328.74,13.74,2030.00,210.00,57459.45
BANKNIFTY,01-Jul-2025,25-Sep-2025,PE,60900.00,-,-,-,3916.25,-,3711.70,-,-,-,-,-,57459.45
BANKNIFTY,01-Jul-2025,25-Sep-2025,PE,52800.00,-,-,-,456.60,-,384.45,-,-,-,-,-,57459.45
BANKNIFTY,01-Jul-2025,25-Sep-2025,PE,55300.00,-,-,-,1060.55,-,939.35,-,-,-,-,-,57459.45
BANKNIFTY,01-Jul-2025,25-Sep-2025,PE,59400.00,-,-,-,2944.70,-,2754.60,-,-,-,-,-,57459.45
BANKNIFTY,01-Jul-2025,25-Sep-2025,PE,61100.00,-,-,-,4056.00,-,3850.00,-,-,-,-,-,57459.45
BANKNIFTY,01-Jul-2025,25-Sep-2025,PE,61200.00,-,-,-,4126.75,-,3920.05,-,-,-,-,-,57459.45
BANKNIFTY,01-Jul-2025,25-Sep-2025,PE,59300.00,-,-,-,2885.00,-,2696.10,-,-,-,-,-,57459.45
BANKNIFTY,01-Jul-2025,25-Sep-2025,PE,52500.00,187.05,193.65,175.55,178.65,180.00,178.65,213.00,3927.61,13.74,74670.00,2625.00,57459.45
BANKNIFTY,01-Jul-2025,25-Sep-2025,PE,62300.00,-,-,-,4941.10,-,4730.95,-,-,-,-,-,57459.45
BANKNIFTY,01-Jul-2025,25-Sep-2025,PE,54400.00,-,-,-,802.80,-,697.90,-,-,-,-,-,57459.45
BANKNIFTY,01-Jul-2025,25-Sep-2025,PE,62200.00,-,-,-,4866.85,-,4654.70,-,-,-,-,-,57459.45
BANKNIFTY,01-Jul-2025,25-Sep-2025,PE,54000.00,340.05,352.00,316.70,319.55,322.00,319.55,283.00,5381.56,32.86,38620.00,2310.00,57459.45
BANKNIFTY,01-Jul-2025,25-Sep-2025,PE,57200.00,-,-,-,1788.50,-,1631.10,-,-,-,-,-,57459.45
BANKNIFTY,01-Jul-2025,25-Sep-2025,PE,63000.00,-,-,-,7189.60,-,5275.10,-,-,-,-,-,57459.45
BANKNIFTY,01-Jul-2025,25-Sep-2025,PE,53500.00,-,-,-,589.85,-,504.55,-,-,-,-,-,57459.45
BANKNIFTY,01-Jul-2025,25-Sep-2025,PE,54100.00,-,-,-,725.30,-,628.30,-,-,-,-,-,57459.45
BANKNIFTY,01-Jul-2025,25-Sep-2025,PE,53600.00,-,-,-,611.00,-,523.80,-,-,-,-,-,57459.45
BANKNIFTY,01-Jul-2025,25-Sep-2025,PE,50000.00,88.00,88.00,88.00,88.00,88.00,88.00,1.00,17.53,0.03,385.00,-,57459.45
BANKNIFTY,01-Jul-2025,25-Sep-2025,PE,60400.00,-,-,-,3577.05,-,3376.60,-,-,-,-,-,57459.45
BANKNIFTY,01-Jul-2025,25-Sep-2025,PE,61300.00,-,-,-,4198.05,-,3990.70,-,-,-,-,-,57459.45
BANKNIFTY,01-Jul-2025,25-Sep-2025,PE,60300.00,-,-,-,3511.00,-,3311.45,-,-,-,-,-,57459.45
BANKNIFTY,01-Jul-2025,25-Sep-2025,PE,56600.00,-,-,-,1531.65,-,1385.10,-,-,-,-,-,57459.45
BANKNIFTY,01-Jul-2025,25-Sep-2025,PE,55900.00,-,-,-,1263.65,-,1130.55,-,-,-,-,-,57459.45
BANKNIFTY,01-Jul-2025,25-Sep-2025,PE,50500.00,-,-,-,173.80,-,137.50,-,-,-,-,-,57459.45
BANKNIFTY,01-Jul-2025,25-Sep-2025,PE,61600.00,-,-,-,4415.15,-,4206.00,-,-,-,-,-,57459.45
BANKNIFTY,01-Jul-2025,25-Sep-2025,PE,59500.00,-,-,-,3005.10,-,2813.80,-,-,-,-,-,57459.45
BANKNIFTY,01-Jul-2025,25-Sep-2025,PE,59600.00,-,-,-,3066.10,-,2873.65,-,-,-,-,-,57459.45
BANKNIFTY,01-Jul-2025,25-Sep-2025,PE,59800.00,-,-,-,3190.05,-,2995.45,-,-,-,-,-,57459.45
BANKNIFTY,01-Jul-2025,25-Sep-2025,PE,63500.00,-,-,-,5894.75,-,5679.20,-,-,-,-,-,57459.45
BANKNIFTY,01-Jul-2025,25-Sep-2025,PE,59000.00,-,-,-,2709.85,-,2524.70,-,-,-,-,-,57459.45
BANKNIFTY,01-Jul-2025,25-Sep-2025,PE,56300.00,-,-,-,1412.65,-,1271.80,-,-,-,-,-,57459.45
BANKNIFTY,01-Jul-2025,25-Sep-2025,PE,53300.00,-,-,-,549.15,-,467.70,-,-,-,-,-,57459.45
BANKNIFTY,01-Jul-2025,25-Sep-2025,PE,54800.00,-,-,-,909.40,-,801.05,-,-,-,-,-,57459.45
BANKNIFTY,01-Jul-2025,25-Sep-2025,PE,42000.00,-,-,-,227.50,-,0.30,-,-,-,-,-,57459.45
BANKNIFTY,01-Jul-2025,25-Sep-2025,PE,55500.00,588.50,630.95,571.10,582.80,578.20,582.80,56.00,1099.46,11.66,20165.00,785.00,57459.45
BANKNIFTY,01-Jul-2025,25-Sep-2025,PE,54300.00,-,-,-,777.15,-,674.10,-,-,-,-,-,57459.45
BANKNIFTY,01-Jul-2025,25-Sep-2025,PE,55800.00,-,-,-,1228.10,-,1097.00,-,-,-,-,-,57459.45
BANKNIFTY,01-Jul-2025,25-Sep-2025,PE,53400.00,-,-,-,569.25,-,485.85,-,-,-,-,-,57459.45
BANKNIFTY,01-Jul-2025,25-Sep-2025,PE,54500.00,-,-,-,829.10,-,722.30,-,-,-,-,-,57459.45
BANKNIFTY,01-Jul-2025,25-Sep-2025,PE,54200.00,-,-,-,749.90,-,650.90,-,-,-,-,-,57459.45
BANKNIFTY,01-Jul-2025,25-Sep-2025,PE,62400.00,-,-,-,5018.10,-,4805.25,-,-,-,-,-,57459.45
BANKNIFTY,01-Jul-2025,25-Sep-2025,PE,57400.00,-,-,-,1879.75,-,1718.85,-,-,-,-,-,57459.45
BANKNIFTY,01-Jul-2025,25-Sep-2025,PE,64000.00,-,-,-,6309.75,-,6093.65,-,-,-,-,-,57459.45
BANKNIFTY,01-Jul-2025,25-Sep-2025,PE,61500.00,-,-,-,6259.80,-,4133.65,-,-,-,-,-,57459.45
BANKNIFTY,01-Jul-2025,25-Sep-2025,PE,58000.00,1500.00,1500.00,1392.35,1403.25,1400.00,1403.25,46.00,956.77,22.97,5180.00,420.00,57459.45
BANKNIFTY,01-Jul-2025,25-Sep-2025,PE,59900.00,-,-,-,3253.00,-,3057.35,-,-,-,-,-,57459.45
BANKNIFTY,01-Jul-2025,25-Sep-2025,PE,54900.00,-,-,-,938.35,-,827.80,-,-,-,-,-,57459.45
BANKNIFTY,01-Jul-2025,25-Sep-2025,PE,56700.00,-,-,-,1572.70,-,1424.30,-,-,-,-,-,57459.45
BANKNIFTY,01-Jul-2025,25-Sep-2025,PE,54700.00,-,-,-,883.50,-,774.90,-,-,-,-,-,57459.45
BANKNIFTY,01-Jul-2025,25-Sep-2025,PE,56400.00,-,-,-,1451.60,-,1308.85,-,-,-,-,-,57459.45
BANKNIFTY,01-Jul-2025,25-Sep-2025,PE,51000.00,115.15,120.75,111.30,114.10,117.00,114.10,97.00,1735.41,3.96,65155.00,-350.00,57459.45
BANKNIFTY,01-Jul-2025,25-Sep-2025,PE,58100.00,-,-,-,2220.95,-,2048.65,-,-,-,-,-,57459.45
BANKNIFTY,01-Jul-2025,25-Sep-2025,PE,56200.00,-,-,-,1374.35,-,1235.40,-,-,-,-,-,57459.45
BANKNIFTY,01-Jul-2025,25-Sep-2025,PE,55200.00,-,-,-,1029.00,-,909.85,-,-,-,-,-,57459.45
BANKNIFTY,01-Jul-2025,25-Sep-2025,PE,56900.00,-,-,-,1656.90,-,1504.85,-,-,-,-,-,57459.45
BANKNIFTY,01-Jul-2025,25-Sep-2025,PE,58200.00,-,-,-,1575.00,1575.00,2098.65,-,-,-,140.00,-,57459.45
BANKNIFTY,01-Jul-2025,25-Sep-2025,PE,62500.00,-,-,-,5095.55,-,4882.35,-,-,-,-,-,57459.45
BANKNIFTY,01-Jul-2025,25-Sep-2025,PE,53800.00,-,-,-,655.00,-,563.90,-,-,-,-,-,57459.45
BANKNIFTY,01-Jul-2025,25-Sep-2025,PE,60000.00,-,-,-,5391.60,-,3119.90,-,-,-,-,-,57459.45
BANKNIFTY,01-Jul-2025,25-Sep-2025,PE,52900.00,-,-,-,474.10,-,400.10,-,-,-,-,-,57459.45
BANKNIFTY,01-Jul-2025,25-Sep-2025,PE,59100.00,-,-,-,2767.55,-,2581.15,-,-,-,-,-,57459.45
BANKNIFTY,01-Jul-2025,25-Sep-2025,PE,56500.00,850.00,900.05,810.00,819.25,815.00,819.25,21.00,421.40,6.12,4830.00,630.00,57459.45
BANKNIFTY,01-Jul-2025,25-Sep-2025,PE,55600.00,-,-,-,1159.05,-,1031.90,-,-,-,-,-,57459.45
BANKNIFTY,01-Jul-2025,25-Sep-2025,PE,57600.00,-,-,-,1973.80,-,1809.50,-,-,-,-,-,57459.45
BANKNIFTY,01-Jul-2025,25-Sep-2025,PE,57800.00,-,-,-,2070.65,-,1903.10,-,-,-,-,-,57459.45
BANKNIFTY,01-Jul-2025,25-Sep-2025,PE,61700.00,-,-,-,4491.15,-,4278.90,-,-,-,-,-,57459.45
BANKNIFTY,01-Jul-2025,25-Sep-2025,PE,60600.00,-,-,-,3710.95,-,3508.75,-,-,-,-,-,57459.45
BANKNIFTY,01-Jul-2025,25-Sep-2025,PE,57900.00,-,-,-,2119.90,-,1950.95,-,-,-,-,-,57459.45
BANKNIFTY,01-Jul-2025,25-Sep-2025,PE,53000.00,-,-,-,492.10,-,416.25,-,-,-,-,-,57459.45
BANKNIFTY,01-Jul-2025,25-Sep-2025,PE,62000.00,-,-,-,4715.05,-,4503.75,-,-,-,-,-,57459.45
BANKNIFTY,01-Jul-2025,25-Sep-2025,PE,55700.00,-,-,-,1193.25,-,1064.10,-,-,-,-,-,57459.45
BANKNIFTY,01-Jul-2025,25-Sep-2025,PE,58900.00,-,-,-,2652.80,-,2468.95,-,-,-,-,-,57459.45
BANKNIFTY,01-Jul-2025,25-Sep-2025,PE,57000.00,1061.45,1090.00,980.95,993.25,990.00,993.25,121.00,2457.35,43.40,12125.00,2000.00,57459.45
BANKNIFTY,01-Jul-2025,25-Sep-2025,PE,40500.00,-,-,-,145.70,-,0.05,-,-,-,-,-,57459.45
BANKNIFTY,01-Jul-2025,25-Sep-2025,PE,57500.00,1254.25,1254.25,1180.00,1180.05,1180.00,1180.05,9.00,184.92,3.80,2030.00,-35.00,57459.45
BANKNIFTY,01-Jul-2025,25-Sep-2025,PE,49500.00,73.35,74.95,68.00,73.00,73.00,73.00,57.00,988.96,1.44,46325.00,-,57459.45
BANKNIFTY,01-Jul-2025,25-Sep-2025,PE,48000.00,61.50,64.00,60.00,63.65,63.70,63.65,84.00,1413.06,1.86,68535.00,525.00,57459.45
BANKNIFTY,01-Jul-2025,25-Sep-2025,PE,60500.00,-,-,-,3643.70,-,3442.35,-,-,-,-,-,57459.45
BANKNIFTY,01-Jul-2025,25-Sep-2025,PE,43500.00,-,-,-,341.50,-,1.15,-,-,-,-,-,57459.45
BANKNIFTY,01-Jul-2025,25-Sep-2025,PE,64500.00,-,-,-,8176.50,-,6517.65,-,-,-,-,-,57459.45
BANKNIFTY,01-Jul-2025,25-Sep-2025,PE,59700.00,-,-,-,3127.75,-,2934.20,-,-,-,-,-,57459.45
BANKNIFTY,01-Jul-2025,25-Sep-2025,PE,54600.00,-,-,-,856.00,-,749.45,-,-,-,-,-,57459.45
BANKNIFTY,01-Jul-2025,25-Sep-2025,PE,52000.00,-,-,-,333.75,-,275.50,-,-,-,-,-,57459.45
BANKNIFTY,01-Jul-2025,25-Sep-2025,PE,53100.00,-,-,-,510.60,-,432.90,-,-,-,-,-,57459.45
BANKNIFTY,01-Jul-2025,25-Sep-2025,PE,52700.00,-,-,-,439.60,-,369.25,-,-,-,-,-,57459.45
BANKNIFTY,01-Jul-2025,25-Sep-2025,PE,52600.00,-,-,-,423.10,-,354.55,-,-,-,-,-,57459.45
BANKNIFTY,01-Jul-2025,25-Sep-2025,PE,58500.00,-,-,-,4588.85,-,2253.10,-,-,-,-,-,57459.45
BANKNIFTY,01-Jul-2025,25-Sep-2025,PE,58400.00,-,-,-,2377.75,-,2200.90,-,-,-,-,-,57459.45
BANKNIFTY,01-Jul-2025,25-Sep-2025,PE,60200.00,-,-,-,3445.60,-,3246.95,-,-,-,-,-,57459.45
BANKNIFTY,01-Jul-2025,25-Sep-2025,PE,53200.00,-,-,-,529.60,-,450.05,-,-,-,-,-,57459.45
BANKNIFTY,01-Jul-2025,25-Sep-2025,PE,55100.00,-,-,-,998.15,-,881.00,-,-,-,-,-,57459.45
BANKNIFTY,01-Jul-2025,25-Sep-2025,PE,57300.00,-,-,-,1195.00,1195.00,1674.60,-,-,-,245.00,-,57459.45
BANKNIFTY,01-Jul-2025,25-Sep-2025,PE,53700.00,-,-,-,632.75,-,543.60,-,-,-,-,-,57459.45
BANKNIFTY,01-Jul-2025,25-Sep-2025,PE,65000.00,-,-,-,7166.20,-,6950.20,-,-,-,-,-,57459.45
BANKNIFTY,01-Jul-2025,25-Sep-2025,PE,60700.00,-,-,-,3778.80,-,3575.80,-,-,-,-,-,57459.45
BANKNIFTY,01-Jul-2025,25-Sep-2025,PE,59200.00,-,-,-,2825.95,-,2638.25,-,-,-,-,-,57459.45
BANKNIFTY,01-Jul-2025,25-Sep-2025,PE,46500.00,-,-,-,695.05,-,12.75,-,-,-,-,-,57459.45
BANKNIFTY,01-Jul-2025,25-Sep-2025,PE,61000.00,-,-,-,3985.85,-,3780.55,-,-,-,-,-,57459.45
BANKNIFTY,01-Jul-2025,25-Sep-2025,PE,55400.00,-,-,-,600.00,600.00,969.55,-,-,-,105.00,-,57459.45
BANKNIFTY,01-Jul-2025,25-Sep-2025,PE,57700.00,-,-,-,2021.90,-,1855.95,-,-,-,-,-,57459.45
BANKNIFTY,01-Jul-2025,25-Sep-2025,PE,57100.00,-,-,-,1743.95,-,1588.30,-,-,-,-,-,57459.45
BANKNIFTY,01-Jul-2025,25-Sep-2025,PE,61400.00,-,-,-,4269.85,-,4061.90,-,-,-,-,-,57459.45
BANKNIFTY,01-Jul-2025,25-Sep-2025,PE,56100.00,-,-,-,1336.75,-,1199.75,-,-,-,-,-,57459.45
BANKNIFTY,01-Jul-2025,25-Sep-2025,PE,60800.00,-,-,-,3847.25,-,3643.45,-,-,-,-,-,57459.45
BANKNIFTY,01-Jul-2025,25-Sep-2025,PE,61800.00,-,-,-,4565.25,-,4354.90,-,-,-,-,-,57459.45
BANKNIFTY,01-Jul-2025,25-Sep-2025,PE,58300.00,-,-,-,2324.80,-,2149.40,-,-,-,-,-,57459.45
BANKNIFTY,01-Jul-2025,25-Sep-2025,PE,45000.00,-,-,-,495.00,-,4.15,-,-,-,-,-,57459.45
BANKNIFTY,01-Jul-2025,25-Sep-2025,PE,60100.00,-,-,-,3380.75,-,3183.10,-,-,-,-,-,57459.45
BANKNIFTY,01-Jul-2025,25-Sep-2025,PE,56000.00,-,-,-,1299.85,-,1164.80,-,-,-,-,-,57459.45
BANKNIFTY,01-Jul-2025,25-Sep-2025,PE,53900.00,-,-,-,677.85,-,584.80,-,-,-,-,-,57459.45
BANKNIFTY,01-Jul-2025,25-Sep-2025,PE,56800.00,-,-,-,1020.00,1020.00,1464.20,-,-,-,35.00,-,57459.45
BANKNIFTY,01-Jul-2025,25-Sep-2025,PE,61900.00,-,-,-,4639.90,-,4429.05,-,-,-,-,-,57459.45
BANKNIFTY,01-Jul-2025,25-Sep-2025,PE,52400.00,-,-,-,391.50,-,326.45,-,-,-,-,-,57459.45
BANKNIFTY,01-Jul-2025,25-Sep-2025,PE,51500.00,-,-,-,161.00,161.00,220.85,-,-,-,70.00,-,57459.45
BANKNIFTY,01-Jul-2025,25-Sep-2025,PE,62100.00,-,-,-,4790.70,-,4578.95,-,-,-,-,-,57459.45
BANKNIFTY,01-Jul-2025,25-Sep-2025,PE,58700.00,-,-,-,2540.75,-,2359.60,-,-,-,-,-,57459.45
BANKNIFTY,01-Jul-2025,25-Sep-2025,PE,52300.00,-,-,-,376.40,-,313.05,-,-,-,-,-,57459.45
BANKNIFTY,01-Jul-2025,25-Sep-2025,PE,52200.00,-,-,-,361.75,-,300.10,-,-,-,-,-,57459.45
BANKNIFTY,01-Jul-2025,25-Sep-2025,PE,55000.00,500.05,514.90,450.00,463.95,465.00,463.95,152.00,2951.44,25.44,5180.00,2275.00,57459.45
BANKNIFTY,01-Jul-2025,25-Sep-2025,PE,58800.00,-,-,-,2596.45,-,2413.95,-,-,-,-,-,57459.45
BANKNIFTY,01-Jul-2025,25-Sep-2025,PE,58600.00,-,-,-,2485.75,-,2306.00,-,-,-,-,-,57459.45
BANKNIFTY,01-Jul-2025,24-Dec-2025,PE,61500.00,-,-,-,7946.20,-,4379.15,-,-,-,-,-,57459.45
BANKNIFTY,01-Jul-2025,24-Dec-2025,PE,54000.00,552.00,560.00,508.00,538.80,533.00,538.80,322.00,6145.42,59.62,11935.00,4200.00,57459.45
BANKNIFTY,01-Jul-2025,24-Dec-2025,PE,55500.00,851.00,885.50,813.00,813.10,813.10,813.10,42.00,828.35,12.50,17605.00,105.00,57459.45
BANKNIFTY,01-Jul-2025,24-Dec-2025,PE,43500.00,-,-,-,156.00,156.00,24.65,-,-,-,485.00,-,57459.45
BANKNIFTY,01-Jul-2025,24-Dec-2025,PE,60000.00,-,-,-,6948.85,-,3501.90,-,-,-,-,-,57459.45
