Symbol  ,Date  ,Expiry  ,Option type  ,Strike Price  ,Open  ,High  ,Low  ,Close  ,LTP  ,Settle Price  ,No. of contracts  ,Turnover * in  ₹ Lakhs,Premium Turnover ** in   ₹ Lakhs,Open Int  ,Change in OI  ,Underlying Value  
BANKNIFTY,02-Jul-2025,30-Jun-2026,CE,64500.00,-,-,-,3082.35,-,2908.60,-,-,-,-,-,56999.20
BANKNIFTY,02-Jul-2025,30-Jun-2026,CE,51000.00,-,-,-,10295.15,-,10041.05,-,-,-,-,-,56999.20
BANKNIFTY,02-Jul-2025,30-Jun-2026,CE,54000.00,-,-,-,8196.95,-,7950.55,-,-,-,-,-,56999.20
BANKNIFTY,02-Jul-2025,30-Jun-2026,CE,49500.00,-,-,-,11438.50,-,11182.75,-,-,-,-,-,56999.20
BANKNIFTY,02-Jul-2025,30-Jun-2026,CE,52500.00,-,-,-,9214.60,-,8963.55,-,-,-,-,-,56999.20
BANKNIFTY,02-Jul-2025,30-Jun-2026,CE,55500.00,-,-,-,7247.65,-,7007.75,-,-,-,-,-,56999.20
BANKNIFTY,02-Jul-2025,30-Jun-2026,CE,61500.00,-,-,-,4189.30,-,3989.40,-,-,-,-,-,56999.20
BANKNIFTY,02-Jul-2025,30-Jun-2026,CE,57000.00,-,-,-,6373.50,-,6141.50,-,-,-,-,-,56999.20
BANKNIFTY,02-Jul-2025,30-Jun-2026,CE,58500.00,-,-,-,5572.75,-,5350.20,-,-,-,-,-,56999.20
BANKNIFTY,03-Jul-2025,31-Jul-2025,CE,49500.00,-,-,-,7650.00,7650.00,7521.95,-,-,-,3780.00,-,56791.95
BANKNIFTY,03-Jul-2025,31-Jul-2025,CE,49100.00,-,-,-,7240.20,-,7918.75,-,-,-,-,-,56791.95
BANKNIFTY,03-Jul-2025,31-Jul-2025,CE,48000.00,9078.45,9150.00,9078.45,9150.00,9150.00,9012.10,2.00,39.98,6.38,14700.00,70.00,56791.95
BANKNIFTY,03-Jul-2025,31-Jul-2025,CE,56300.00,1447.25,1490.00,1264.25,1293.35,1264.25,1293.35,207.00,4177.80,98.86,10150.00,-1960.00,56791.95
BANKNIFTY,03-Jul-2025,31-Jul-2025,CE,54300.00,2971.65,2971.65,2971.65,2971.65,2971.65,3023.95,1.00,20.05,1.04,245.00,-,56791.95
BANKNIFTY,03-Jul-2025,31-Jul-2025,CE,56600.00,1259.85,1316.00,1070.15,1093.75,1076.35,1093.75,2236.00,45208.75,913.59,40425.00,35.00,56791.95
BANKNIFTY,03-Jul-2025,31-Jul-2025,CE,50300.00,-,-,-,5585.85,5585.85,6730.95,-,-,-,35.00,-,56791.95
BANKNIFTY,03-Jul-2025,31-Jul-2025,CE,54400.00,3050.00,3050.00,3030.00,3040.00,3040.00,2943.15,10.00,201.04,10.64,735.00,-350.00,56791.95
BANKNIFTY,03-Jul-2025,31-Jul-2025,CE,49400.00,-,-,-,6979.35,-,7621.10,-,-,-,-,-,56791.95
BANKNIFTY,03-Jul-2025,31-Jul-2025,CE,52300.00,-,-,-,4941.60,4941.60,4794.50,-,-,-,105.00,-,56791.95
BANKNIFTY,03-Jul-2025,31-Jul-2025,CE,52800.00,-,-,-,3900.00,3900.00,4329.40,-,-,-,105.00,-,56791.95
BANKNIFTY,03-Jul-2025,31-Jul-2025,CE,52200.00,-,-,-,4580.00,4580.00,4888.80,-,-,-,35.00,-,56791.95
BANKNIFTY,03-Jul-2025,31-Jul-2025,CE,46500.00,-,-,-,9613.05,-,10504.85,-,-,-,-,-,56791.95
BANKNIFTY,03-Jul-2025,31-Jul-2025,CE,58800.00,276.55,298.40,215.05,222.65,216.65,222.65,5623.00,116225.49,504.15,74060.00,13160.00,56791.95
BANKNIFTY,03-Jul-2025,31-Jul-2025,CE,56800.00,1086.90,1184.65,955.20,977.50,968.65,977.50,17230.00,348800.69,6268.29,108220.00,46060.00,56791.95
BANKNIFTY,03-Jul-2025,31-Jul-2025,CE,59200.00,202.70,214.20,149.25,155.35,149.25,155.35,5622.00,116847.79,359.95,54250.00,5880.00,56791.95
BANKNIFTY,03-Jul-2025,31-Jul-2025,CE,61800.00,27.05,27.90,19.80,20.75,20.30,20.75,1249.00,27026.00,10.13,24080.00,6755.00,56791.95
BANKNIFTY,03-Jul-2025,31-Jul-2025,CE,55100.00,2451.20,2451.20,2389.95,2389.95,2389.95,2407.50,2.00,40.26,1.69,805.00,-,56791.95
BANKNIFTY,03-Jul-2025,31-Jul-2025,CE,55700.00,1944.00,1949.15,1742.40,1744.45,1742.40,1744.45,35.00,705.22,22.90,4760.00,-105.00,56791.95
BANKNIFTY,03-Jul-2025,31-Jul-2025,CE,54700.00,2706.25,2706.25,2706.25,2706.25,2706.25,2706.65,1.00,20.09,0.95,350.00,35.00,56791.95
BANKNIFTY,03-Jul-2025,31-Jul-2025,CE,56200.00,1516.75,1567.50,1333.25,1342.55,1333.25,1342.55,224.00,4517.82,111.74,13790.00,1505.00,56791.95
BANKNIFTY,03-Jul-2025,31-Jul-2025,CE,47000.00,-,-,-,10100.00,10100.00,10007.20,-,-,-,8610.00,-,56791.95
BANKNIFTY,03-Jul-2025,31-Jul-2025,CE,54900.00,-,-,-,2135.00,2135.00,2553.95,-,-,-,245.00,-,56791.95
BANKNIFTY,03-Jul-2025,31-Jul-2025,CE,51000.00,6160.00,6160.00,6060.00,6098.70,6060.00,6098.70,18.00,359.75,38.45,75005.00,210.00,56791.95
BANKNIFTY,03-Jul-2025,31-Jul-2025,CE,55300.00,2240.00,2298.00,2100.00,2100.00,2100.00,2261.10,8.00,161.02,6.18,4410.00,-35.00,56791.95
BANKNIFTY,03-Jul-2025,31-Jul-2025,CE,58600.00,348.40,351.15,255.50,263.35,260.95,263.35,7697.00,158682.22,816.75,62335.00,5565.00,56791.95
BANKNIFTY,03-Jul-2025,31-Jul-2025,CE,49300.00,-,-,-,7065.90,-,7720.25,-,-,-,-,-,56791.95
BANKNIFTY,03-Jul-2025,31-Jul-2025,CE,50100.00,-,-,-,6384.25,-,6928.25,-,-,-,-,-,56791.95
BANKNIFTY,03-Jul-2025,31-Jul-2025,CE,61200.00,41.05,41.05,28.90,29.80,28.90,29.80,1950.00,41792.30,23.30,26985.00,-11585.00,56791.95
BANKNIFTY,03-Jul-2025,31-Jul-2025,CE,57400.00,750.00,837.35,652.05,669.05,659.00,669.05,25709.00,523285.86,6792.05,260995.00,16415.00,56791.95
BANKNIFTY,03-Jul-2025,31-Jul-2025,CE,53500.00,3905.00,3954.95,3652.95,3666.30,3663.00,3666.30,44.00,881.83,57.93,50680.00,-245.00,56791.95
BANKNIFTY,03-Jul-2025,31-Jul-2025,CE,61500.00,35.10,35.10,23.65,24.50,23.95,24.50,13187.00,283978.68,128.51,375480.00,18970.00,56791.95
BANKNIFTY,03-Jul-2025,31-Jul-2025,CE,54100.00,3150.00,3150.00,3150.00,3150.00,3150.00,3188.15,5.00,100.19,5.51,315.00,140.00,56791.95
BANKNIFTY,03-Jul-2025,31-Jul-2025,CE,50200.00,-,-,-,5723.70,5723.70,6829.55,-,-,-,35.00,-,56791.95
BANKNIFTY,03-Jul-2025,31-Jul-2025,CE,62000.00,24.45,24.95,17.40,18.45,18.15,18.45,25583.00,555335.75,184.65,622265.00,-10675.00,56791.95
BANKNIFTY,03-Jul-2025,31-Jul-2025,CE,62400.00,19.95,21.40,14.50,15.90,14.90,15.90,546.00,11927.82,3.18,5390.00,1015.00,56791.95
BANKNIFTY,03-Jul-2025,31-Jul-2025,CE,60700.00,57.70,58.15,42.20,43.65,42.70,43.65,2200.00,46776.68,37.68,40775.00,12915.00,56791.95
BANKNIFTY,03-Jul-2025,31-Jul-2025,CE,55800.00,1750.00,1895.95,1629.60,1646.65,1646.65,1646.65,32.00,645.05,20.09,6930.00,280.00,56791.95
BANKNIFTY,03-Jul-2025,31-Jul-2025,CE,52400.00,-,-,-,4369.95,4369.95,4700.60,-,-,-,210.00,-,56791.95
BANKNIFTY,03-Jul-2025,31-Jul-2025,CE,49700.00,-,-,-,6721.90,-,7323.80,-,-,-,-,-,56791.95
BANKNIFTY,03-Jul-2025,31-Jul-2025,CE,57800.00,604.35,642.25,490.00,502.20,491.75,502.20,13927.00,284493.17,2749.96,128905.00,6160.00,56791.95
BANKNIFTY,03-Jul-2025,31-Jul-2025,CE,53200.00,-,-,-,3665.00,3665.00,3966.40,-,-,-,350.00,-,56791.95
BANKNIFTY,03-Jul-2025,31-Jul-2025,CE,53100.00,-,-,-,3970.00,3970.00,4056.30,-,-,-,315.00,-,56791.95
BANKNIFTY,03-Jul-2025,31-Jul-2025,CE,54500.00,2845.00,3020.00,2707.65,2717.15,2720.30,2717.15,54.00,1083.55,53.50,26215.00,-210.00,56791.95
BANKNIFTY,03-Jul-2025,31-Jul-2025,CE,58100.00,486.15,517.25,387.05,399.10,393.75,399.10,11947.00,244859.11,1916.86,87640.00,9835.00,56791.95
BANKNIFTY,03-Jul-2025,31-Jul-2025,CE,57200.00,889.00,944.15,746.10,763.80,750.40,763.80,42812.00,869926.50,12830.26,281470.00,4095.00,56791.95
BANKNIFTY,03-Jul-2025,31-Jul-2025,CE,49600.00,-,-,-,6807.30,-,7422.85,-,-,-,-,-,56791.95
BANKNIFTY,03-Jul-2025,31-Jul-2025,CE,58000.00,528.95,557.00,420.00,429.05,424.85,429.05,59497.00,1217892.84,10103.74,952665.00,-1120.00,56791.95
BANKNIFTY,03-Jul-2025,31-Jul-2025,CE,61600.00,33.25,33.30,22.50,23.70,23.40,23.70,565.00,12186.82,5.42,3850.00,1680.00,56791.95
BANKNIFTY,03-Jul-2025,31-Jul-2025,CE,63000.00,15.45,15.45,11.70,12.10,11.85,12.10,13762.00,303516.76,64.66,391055.00,-50890.00,56791.95
BANKNIFTY,03-Jul-2025,31-Jul-2025,CE,57600.00,680.05,734.25,565.05,581.45,573.00,581.45,16059.00,327422.48,3673.04,134785.00,8820.00,56791.95
BANKNIFTY,03-Jul-2025,31-Jul-2025,CE,53300.00,-,-,-,3570.00,3570.00,3877.10,-,-,-,105.00,-,56791.95
BANKNIFTY,03-Jul-2025,31-Jul-2025,CE,60800.00,55.60,55.60,38.95,40.55,40.45,40.55,1629.00,34691.68,26.56,19250.00,-1995.00,56791.95
BANKNIFTY,03-Jul-2025,31-Jul-2025,CE,47500.00,-,-,-,9600.00,9600.00,9509.60,-,-,-,35.00,-,56791.95
BANKNIFTY,03-Jul-2025,31-Jul-2025,CE,59800.00,125.00,128.75,89.05,93.10,90.00,93.10,5460.00,114485.44,207.64,80115.00,20125.00,56791.95
BANKNIFTY,03-Jul-2025,31-Jul-2025,CE,56500.00,1298.65,1380.00,1136.75,1152.45,1140.00,1152.45,7524.00,152046.20,3259.10,297325.00,4305.00,56791.95
BANKNIFTY,03-Jul-2025,31-Jul-2025,CE,56100.00,1598.90,1650.95,1407.60,1420.25,1407.60,1420.25,94.00,1895.83,50.14,19775.00,385.00,56791.95
BANKNIFTY,03-Jul-2025,31-Jul-2025,CE,57100.00,969.95,1003.60,795.00,814.55,805.00,814.55,52972.00,1075605.55,16960.13,170555.00,49665.00,56791.95
BANKNIFTY,03-Jul-2025,31-Jul-2025,CE,48900.00,-,-,-,7415.85,-,8117.35,-,-,-,-,-,56791.95
